user_id,segment,join_date
USR_0499,churned,2023-05-05
USR_0500,at_risk,2023-09-25
USR_0501,at_risk,2023-05-11
USR_0502,casual,2023-08-25
USR_0503,churned,2023-01-18
USR_0504,at_risk,2023-02-09
USR_0505,casual,2023-01-21
USR_0506,churned,2023-08-13
USR_0507,churned,2023-12-21
USR_0508,churned,2023-10-09
USR_0509,churned,2023-01-08
USR_0510,at_risk,2023-04-10
USR_0511,casual,2023-08-28
USR_0512,churned,2023-03-28
USR_0513,churned,2023-10-25
USR_0514,power,2023-01-14
USR_0515,power,2023-11-30
USR_0516,casual,2023-01-02
USR_0517,churned,2023-10-20
USR_0518,churned,2023-11-21
USR_0519,casual,2023-02-10
USR_0520,at_risk,2023-11-14
USR_0521,casual,2023-11-12
USR_0522,churned,2023-04-21
USR_0523,churned,2023-01-14
USR_0524,churned,2023-08-19
USR_0525,at_risk,2023-03-25
USR_0526,casual,2023-05-10
USR_0527,casual,2023-08-19
USR_0528,power,2023-11-22
USR_0529,churned,2023-05-25
USR_0530,churned,2023-12-11
USR_0531,churned,2023-01-28
USR_0532,churned,2023-03-07
USR_0533,at_risk,2023-06-12
USR_0534,churned,2023-08-17
USR_0535,churned,2023-09-18
USR_0536,churned,2023-06-13
USR_0537,casual,2023-10-28
USR_0538,at_risk,2023-10-30
USR_0539,casual,2023-10-14
USR_0540,churned,2023-01-10
USR_0541,at_risk,2023-07-14
USR_0542,casual,2023-04-28
USR_0543,at_risk,2023-09-27
USR_0544,at_risk,2023-03-21
USR_0545,casual,2023-04-03
USR_0546,casual,2023-09-23
USR_0547,at_risk,2023-11-28
USR_0548,at_risk,2023-12-16
USR_0549,churned,2023-12-27
USR_0550,at_risk,2023-09-14
USR_0551,churned,2023-05-13
USR_0552,at_risk,2023-10-03
USR_0553,at_risk,2023-09-21
USR_0554,churned,2023-06-20
USR_0555,casual,2023-01-01
USR_0556,casual,2023-11-09
USR_0557,power,2023-03-05
USR_0558,churned,2023-10-11
USR_0559,at_risk,2023-05-01
USR_0560,churned,2023-04-17
USR_0561,casual,2023-06-24
USR_0562,casual,2023-07-23
USR_0563,power,2023-06-14
USR_0564,casual,2023-11-01
USR_0565,at_risk,2023-04-30
USR_0566,casual,2023-02-13
USR_0567,casual,2023-11-08
USR_0568,churned,2023-06-05
USR_0569,casual,2023-07-26
USR_0570,at_risk,2023-04-18
USR_0571,churned,2023-09-08
USR_0572,casual,2023-11-30
USR_0573,at_risk,2023-05-10
USR_0574,churned,2023-10-20
USR_0575,churned,2023-01-20
USR_0576,casual,2023-10-09
USR_0577,churned,2023-10-12
USR_0578,at_risk,2023-01-01
USR_0579,casual,2023-04-29
USR_0580,at_risk,2023-02-04
USR_0581,churned,2023-07-17
USR_0582,at_risk,2023-09-02
USR_0583,casual,2023-02-28
USR_0584,at_risk,2023-11-21
USR_0585,casual,2023-06-10
USR_0586,power,2023-06-28
USR_0587,casual,2023-07-25
USR_0588,casual,2023-01-12
USR_0589,casual,2023-10-03
USR_0590,casual,2023-06-30
USR_0591,at_risk,2023-08-30
USR_0592,casual,2023-08-04
USR_0593,casual,2023-09-08
USR_0594,churned,2023-10-26
USR_0595,at_risk,2023-05-06
USR_0596,at_risk,2023-08-05
USR_0597,casual,2023-11-02
USR_0598,casual,2023-10-12
USR_0599,power,2023-07-04
USR_0600,casual,2023-02-08
USR_0601,casual,2023-08-11
USR_0602,casual,2023-07-03
USR_0603,power,2023-06-27
USR_0604,casual,2023-10-21
USR_0605,at_risk,2023-12-06
USR_0606,casual,2023-05-31
USR_0607,casual,2023-05-06
USR_0608,at_risk,2023-10-28
USR_0609,at_risk,2023-11-04
USR_0610,power,2023-12-02
USR_0611,churned,2023-08-22
USR_0612,at_risk,2023-01-08
USR_0613,power,2023-12-07
USR_0614,churned,2023-05-09
USR_0615,churned,2023-09-21
USR_0616,power,2023-06-06
USR_0617,casual,2023-12-18
USR_0618,churned,2023-12-24
USR_0619,churned,2023-01-05
USR_0620,casual,2023-03-27
USR_0621,casual,2023-06-24
USR_0622,casual,2023-10-17
USR_0623,at_risk,2023-07-12
USR_0624,at_risk,2023-11-07
USR_0625,casual,2023-04-29
USR_0626,at_risk,2023-08-06
USR_0627,churned,2023-04-24
USR_0628,power,2023-05-25
USR_0629,casual,2023-01-26
USR_0630,churned,2023-05-16
USR_0631,churned,2023-10-30
USR_0632,at_risk,2023-08-20
USR_0633,at_risk,2023-03-17
USR_0634,casual,2023-11-24
USR_0635,casual,2023-12-11
USR_0636,at_risk,2023-10-29
USR_0637,casual,2023-10-16
USR_0638,casual,2023-01-01
USR_0639,casual,2023-05-27
USR_0640,power,2023-10-14
USR_0641,casual,2023-05-22
USR_0642,casual,2023-02-22
USR_0643,casual,2023-10-31
USR_0644,casual,2023-03-10
USR_0645,churned,2023-12-27
USR_0646,at_risk,2023-03-31
USR_0647,at_risk,2023-08-08
USR_0648,churned,2023-07-11
USR_0649,at_risk,2023-03-04
USR_0650,power,2023-03-14
USR_0651,at_risk,2023-06-10
USR_0652,at_risk,2023-06-18
USR_0653,churned,2023-03-30
USR_0654,casual,2023-06-25
USR_0655,casual,2023-09-26
USR_0656,casual,2023-03-14
USR_0657,casual,2023-09-02
USR_0658,at_risk,2023-03-18
USR_0659,at_risk,2023-06-08
USR_0660,casual,2023-11-20
USR_0661,churned,2023-04-08
USR_0662,at_risk,2023-04-12
USR_0663,casual,2023-05-12
USR_0664,casual,2023-04-12
USR_0665,casual,2023-01-19
USR_0666,casual,2023-03-23
USR_0667,casual,2023-10-06
USR_0668,casual,2023-12-05
USR_0669,casual,2023-12-31
USR_0670,casual,2023-11-27
USR_0671,churned,2023-05-09
USR_0672,power,2023-12-10
USR_0673,at_risk,2023-11-06
USR_0674,casual,2023-03-30
USR_0675,churned,2023-08-01
USR_0676,casual,2023-05-23
USR_0677,casual,2023-03-06
USR_0678,churned,2023-03-17
USR_0679,churned,2023-07-18
USR_0680,churned,2023-05-23
USR_0681,casual,2023-11-12
USR_0682,casual,2023-04-03
USR_0683,at_risk,2023-11-01
USR_0684,churned,2023-08-12
USR_0685,at_risk,2023-10-18
USR_0686,at_risk,2023-04-12
USR_0687,casual,2023-09-24
USR_0688,churned,2023-12-21
USR_0689,casual,2023-04-20
USR_0690,casual,2023-11-26
USR_0691,casual,2023-09-22
USR_0692,at_risk,2023-01-03
USR_0693,casual,2023-03-26
USR_0694,casual,2023-10-09
USR_0695,at_risk,2023-11-24
USR_0696,casual,2023-10-31
USR_0697,at_risk,2023-04-27
USR_0698,casual,2023-08-09
USR_0699,at_risk,2023-06-03
USR_0700,at_risk,2023-06-02
USR_0701,power,2023-01-12
USR_0702,casual,2023-05-13
USR_0703,casual,2023-10-31
USR_0704,power,2023-10-20
USR_0705,churned,2023-10-27
USR_0706,casual,2023-08-16
USR_0707,churned,2023-09-28
USR_0708,casual,2023-02-12
USR_0709,at_risk,2023-12-09
USR_0710,churned,2023-11-22
USR_0711,at_risk,2023-10-29
USR_0712,at_risk,2023-12-30
USR_0713,casual,2023-01-21
USR_0714,casual,2023-04-17
USR_0715,churned,2023-12-02
USR_0716,churned,2023-10-30
USR_0717,churned,2023-04-27
USR_0718,casual,2023-05-04
USR_0719,churned,2023-10-08
USR_0720,churned,2023-10-19
USR_0721,casual,2023-07-22
USR_0722,power,2023-02-20
USR_0723,churned,2023-09-28
USR_0724,at_risk,2023-11-20
USR_0725,churned,2023-10-04
USR_0726,casual,2023-05-21
USR_0727,churned,2023-10-02
USR_0728,casual,2023-10-17
USR_0729,casual,2023-11-30
USR_0730,casual,2023-02-21
USR_0731,churned,2023-01-27
USR_0732,at_risk,2023-06-06
USR_0733,at_risk,2023-08-27
USR_0734,casual,2023-06-05
USR_0735,churned,2023-10-18
USR_0736,casual,2023-05-16
USR_0737,churned,2023-05-24
USR_0738,casual,2023-04-16
USR_0739,casual,2023-06-07
USR_0740,at_risk,2023-05-26
USR_0741,casual,2023-01-02
USR_0742,churned,2023-03-18
USR_0743,at_risk,2023-05-12
USR_0744,casual,2023-03-31
USR_0745,churned,2023-12-11
USR_0746,casual,2023-12-16
USR_0747,at_risk,2023-09-20
USR_0748,churned,2023-12-17
USR_0749,at_risk,2023-04-18
USR_0750,casual,2023-03-15
USR_0751,churned,2023-02-08
USR_0752,at_risk,2023-06-08
USR_0753,casual,2023-03-12
USR_0754,casual,2023-11-08
USR_0755,churned,2023-08-29
USR_0756,at_risk,2023-10-25
USR_0757,at_risk,2023-02-05
USR_0758,churned,2023-03-25
USR_0759,churned,2023-09-20
USR_0760,casual,2023-11-06
USR_0761,casual,2023-06-21
USR_0762,casual,2023-06-22
USR_0763,churned,2023-12-28
USR_0764,power,2023-02-16
USR_0765,at_risk,2023-05-21
USR_0766,churned,2023-04-28
USR_0767,churned,2023-10-04
USR_0768,casual,2023-08-02
USR_0769,churned,2023-08-08
USR_0770,casual,2023-01-26
USR_0771,churned,2023-01-09
USR_0772,casual,2023-09-28
USR_0773,casual,2023-01-10
USR_0774,churned,2023-05-01
USR_0775,casual,2023-05-05
USR_0776,casual,2023-06-19
USR_0777,churned,2023-03-13
USR_0778,churned,2023-06-01
USR_0779,at_risk,2023-07-27
USR_0780,at_risk,2023-02-18
USR_0781,at_risk,2023-06-03
USR_0782,casual,2023-12-13
USR_0783,casual,2023-10-20
USR_0784,casual,2023-03-09
USR_0785,churned,2023-02-19
USR_0786,at_risk,2023-06-01
USR_0787,casual,2023-01-19
USR_0788,at_risk,2023-04-10
USR_0789,churned,2023-03-01
USR_0790,casual,2023-06-16
USR_0791,at_risk,2023-07-21
USR_0792,at_risk,2023-12-11
USR_0793,at_risk,2023-05-26
USR_0794,power,2023-06-13
USR_0795,churned,2023-08-30
USR_0796,churned,2023-03-10
USR_0797,at_risk,2023-06-24
USR_0798,at_risk,2023-02-18
USR_0799,churned,2023-04-18
USR_0800,churned,2023-08-14
USR_0801,casual,2023-06-10
USR_0802,at_risk,2023-04-29
USR_0803,at_risk,2023-05-29
USR_0804,casual,2023-05-30
USR_0805,churned,2023-10-20
USR_0806,churned,2023-05-23
USR_0807,churned,2023-06-09
USR_0808,at_risk,2023-01-11
USR_0809,casual,2023-05-18
USR_0810,churned,2023-03-19
USR_0811,churned,2023-03-18
USR_0812,casual,2023-09-11
USR_0813,churned,2023-09-15
USR_0814,churned,2023-11-16
USR_0815,at_risk,2023-10-18
USR_0816,at_risk,2023-09-20
USR_0817,casual,2023-03-26
USR_0818,power,2023-05-26
USR_0819,casual,2023-11-19
USR_0820,churned,2023-02-11
USR_0821,power,2023-05-05
USR_0822,casual,2023-06-16
USR_0823,casual,2023-08-29
USR_0824,at_risk,2023-10-07
USR_0825,churned,2023-07-07
USR_0826,casual,2023-10-29
USR_0827,casual,2023-01-19
USR_0828,churned,2023-03-09
USR_0829,at_risk,2023-08-06
USR_0830,casual,2023-04-12
USR_0831,at_risk,2023-02-11
USR_0832,casual,2023-10-15
USR_0833,casual,2023-06-16
USR_0834,at_risk,2023-04-19
USR_0835,casual,2023-02-05
USR_0836,churned,2023-08-20
USR_0837,casual,2023-08-17
USR_0838,at_risk,2023-12-19
USR_0839,at_risk,2023-06-13
USR_0840,power,2023-03-14
USR_0841,at_risk,2023-05-16
USR_0842,casual,2023-12-19
USR_0843,churned,2023-03-11
USR_0844,casual,2023-07-15
USR_0845,casual,2023-09-26
USR_0846,power,2023-02-18
USR_0847,churned,2023-11-12
USR_0848,at_risk,2023-05-10
USR_0849,at_risk,2023-01-05
USR_0850,power,2023-01-27
USR_0851,churned,2023-06-09
USR_0852,casual,2023-05-29
USR_0853,churned,2023-09-21
USR_0854,casual,2023-08-18
USR_0855,casual,2023-07-19
USR_0856,power,2023-02-19
USR_0857,at_risk,2023-03-08
USR_0858,at_risk,2023-10-27
USR_0859,power,2023-02-27
USR_0860,churned,2023-09-16
USR_0861,at_risk,2023-12-08
USR_0862,at_risk,2023-11-22
USR_0863,casual,2023-05-10
USR_0864,casual,2023-08-03
USR_0865,at_risk,2023-06-21
USR_0866,casual,2023-09-15
USR_0867,casual,2023-04-12
USR_0868,churned,2023-07-28
USR_0869,churned,2023-10-18
USR_0870,casual,2023-12-20
USR_0871,casual,2023-10-13
USR_0872,at_risk,2023-04-26
USR_0873,casual,2023-09-21
USR_0874,power,2023-05-30
USR_0875,casual,2023-10-27
USR_0876,churned,2023-02-05
USR_0877,at_risk,2023-11-29
USR_0878,power,2023-10-14
USR_0879,casual,2023-10-30
USR_0880,casual,2023-11-07
USR_0881,at_risk,2023-07-27
USR_0882,power,2023-04-16
USR_0883,casual,2023-06-07
USR_0884,churned,2023-05-01
USR_0885,casual,2023-02-24
USR_0886,at_risk,2023-01-12
USR_0887,casual,2023-05-25
USR_0888,power,2023-05-16
USR_0889,casual,2023-01-03
USR_0890,churned,2023-05-24
USR_0891,churned,2023-01-30
USR_0892,churned,2023-08-25
USR_0893,casual,2023-10-06
USR_0894,at_risk,2023-12-14
USR_0895,casual,2023-04-25
USR_0896,casual,2023-04-14
USR_0897,churned,2023-04-28
USR_0898,power,2023-01-05
USR_0899,power,2023-12-26
USR_0900,casual,2023-09-05
USR_0901,power,2023-12-30
USR_0902,casual,2023-11-17
USR_0903,at_risk,2023-05-01
USR_0904,casual,2023-10-13
USR_0905,churned,2023-05-29
USR_0906,churned,2023-03-25
USR_0907,casual,2023-08-19
USR_0908,casual,2023-10-15
USR_0909,casual,2023-06-10
USR_0910,at_risk,2023-09-29
USR_0911,casual,2023-02-07
USR_0912,at_risk,2023-08-14
USR_0913,casual,2023-05-22
USR_0914,at_risk,2023-10-19
USR_0915,casual,2023-05-31
USR_0916,casual,2023-04-24
USR_0917,churned,2023-08-25
USR_0918,churned,2023-03-07
USR_0919,casual,2023-12-27
USR_0920,churned,2023-12-07
USR_0921,at_risk,2023-09-15
USR_0922,churned,2023-09-06
USR_0923,churned,2023-11-27
USR_0924,casual,2023-11-19
USR_0925,power,2023-06-29
USR_0926,casual,2023-07-09
USR_0927,at_risk,2023-06-03
USR_0928,at_risk,2023-07-15
USR_0929,casual,2023-11-07
USR_0930,casual,2023-09-19
USR_0931,churned,2023-05-23
USR_0932,churned,2023-12-08
USR_0933,at_risk,2023-11-12
USR_0934,casual,2023-04-11
USR_0935,casual,2023-09-01
USR_0936,power,2023-01-12
USR_0937,churned,2023-08-27
USR_0938,casual,2023-02-18
USR_0939,at_risk,2023-02-11
USR_0940,casual,2023-06-15
USR_0941,at_risk,2023-03-23
USR_0942,at_risk,2023-10-18
USR_0943,churned,2023-06-07
USR_0944,casual,2023-08-04
USR_0945,power,2023-06-07
USR_0946,casual,2023-05-14
USR_0947,churned,2023-03-08
USR_0948,churned,2023-12-02
USR_0949,at_risk,2023-01-07
USR_0950,at_risk,2023-01-14
USR_0951,at_risk,2023-03-14
USR_0952,casual,2023-06-12
USR_0953,churned,2023-03-07
USR_0954,casual,2023-12-13
USR_0955,casual,2023-05-10
USR_0956,at_risk,2023-07-25
USR_0957,power,2023-10-03
USR_0958,casual,2023-09-13
USR_0959,churned,2023-09-23
USR_0960,power,2023-01-25
USR_0961,at_risk,2023-10-08
USR_0962,casual,2023-09-10
USR_0963,casual,2023-11-06
USR_0964,casual,2023-10-16
USR_0965,casual,2023-06-13
USR_0966,churned,2023-04-05
USR_0967,casual,2023-09-27
USR_0968,at_risk,2023-11-17
USR_0969,at_risk,2023-04-20
USR_0970,at_risk,2023-12-02
USR_0971,churned,2023-11-06
USR_0972,churned,2023-08-26
USR_0973,casual,2023-01-25
USR_0974,power,2023-05-21
USR_0975,casual,2023-04-27
USR_0976,at_risk,2023-01-25
USR_0977,power,2023-03-20
USR_0978,at_risk,2023-03-09
USR_0979,at_risk,2023-06-22
USR_0980,casual,2023-01-12
USR_0981,churned,2023-10-15
USR_0982,casual,2023-05-08
USR_0983,power,2023-04-06
USR_0984,churned,2023-04-02
USR_0985,at_risk,2023-05-21
USR_0986,at_risk,2023-01-31
USR_0987,casual,2023-11-30
USR_0988,casual,2023-01-20
USR_0989,churned,2023-05-26
USR_0990,churned,2023-11-12
USR_0991,at_risk,2023-06-09
USR_0992,casual,2023-12-15
USR_0993,at_risk,2023-02-12
USR_0994,casual,2023-09-11
USR_0995,power,2023-05-10
USR_0996,churned,2023-03-01
USR_0997,casual,2023-05-31
USR_0998,churned,2023-10-14
USR_0999,casual,2023-01-05
